Time,InitialSiteRow,InitialSiteColumn,SitesChecked,CohortsKilled,MeanSeverity,eco1,eco2,TotalBurnedSites
5,4,45,245,1240,3.0,0,245, 245
5,7,82,22,145,3.0,0,22, 22
5,11,29,9,16,3.0,0,9, 9
5,18,87,22,216,3.0,0,22, 22
5,19,1,221,3504,5.0,221,0, 221
5,23,85,76,658,3.0,0,76, 76
5,27,8,38,817,5.0,38,0, 38
5,27,16,77,1031,4.3,50,27, 77
5,34,42,170,775,3.0,0,170, 170
5,35,6,98,2298,4.9,98,0, 98
5,35,19,148,2133,3.8,60,88, 148
5,43,96,280,1010,3.0,0,280, 280
5,47,85,75,387,3.0,0,75, 75
5,49,68,66,281,3.0,0,66, 66
5,51,48,135,287,3.0,0,135, 135
5,55,9,75,1269,4.5,75,0, 75
5,55,56,259,370,3.0,0,259, 259
5,59,35,61,510,3.0,0,61, 61
5,59,43,6,8,3.0,0,6, 6
5,66,42,367,757,3.0,0,367, 367
5,72,84,146,1298,3.0,0,146, 146
5,79,39,49,94,3.0,0,49, 49
5,79,73,128,533,3.0,0,128, 128
5,80,7,144,649,4.3,144,0, 144
5,86,61,600,1625,3.0,0,600, 600
5,89,87,6,60,3.0,0,6, 6
10,4,17,36,838,4.6,31,5, 36
10,10,71,335,1565,3.0,0,335, 335
10,11,16,44,673,4.7,38,6, 44
10,12,56,71,210,2.9,0,71, 71
10,16,77,227,1528,3.0,0,227, 227
10,26,67,117,597,3.0,0,117, 117
10,37,11,1,14,5.0,1,0, 1
10,39,67,49,383,3.0,0,49, 49
10,53,25,293,2831,3.3,47,246, 293
10,53,83,55,394,3.0,0,55, 55
10,59,76,298,826,3.0,0,298, 298
10,63,18,40,449,4.0,26,14, 40
10,63,26,1,10,3.0,0,1, 1
10,67,82,2,17,3.0,0,2, 2
10,72,14,132,336,3.6,131,0, 131
10,72,75,5,32,3.0,0,5, 5
10,75,43,1,1,1.0,0,1, 1
10,80,52,2,2,2.0,0,2, 2
10,80,81,261,2011,2.9,0,261, 261
10,93,16,252,2404,3.7,137,115, 252
15,3,45,1,3,1.0,0,1, 1
15,5,31,230,1474,3.0,7,223, 230
15,24,29,6,69,3.0,0,6, 6
15,24,45,165,1692,3.0,0,165, 165
15,25,94,221,1974,2.8,0,221, 221
15,32,52,198,1120,2.8,0,198, 198
15,40,3,4,104,5.0,4,0, 4
15,44,14,18,541,5.0,18,0, 18
15,63,6,48,364,3.6,48,0, 48
15,68,26,315,2245,3.0,41,273, 314
15,73,99,28,169,3.0,0,28, 28
15,78,41,43,72,2.7,0,43, 43
15,90,52,7,33,1.6,0,7, 7
15,91,41,149,815,2.9,0,149, 149
15,98,30,99,441,2.9,0,99, 99
15,99,51,1,7,3.0,0,1, 1
15,99,93,6,66,3.0,0,6, 6
20,3,84,191,511,2.9,0,191, 191
20,5,9,138,3388,4.8,138,0, 138
20,16,50,134,1127,2.5,0,134, 134
20,25,25,262,2943,3.0,15,247, 262
20,37,45,16,18,2.0,0,16, 16
20,37,86,91,556,2.8,0,91, 91
20,42,12,166,3580,4.6,157,9, 166
20,43,4,31,642,4.6,30,0, 30
20,43,72,54,498,2.9,0,54, 54
20,44,19,8,147,4.5,8,0, 8
20,50,25,1,8,1.0,0,1, 1
20,58,31,83,756,2.7,0,83, 83
20,58,41,46,197,2.6,0,46, 46
20,59,24,2,17,1.0,0,2, 2
20,62,96,348,2709,2.8,0,348, 348
20,74,52,1,1,2.0,0,1, 1
20,75,1,12,50,3.7,12,0, 12
25,1,43,4,26,3.0,0,4, 4
25,5,56,7,36,2.9,0,7, 7
25,19,14,2,3,2.0,2,0, 2
25,25,80,1,12,3.0,0,1, 1
25,34,27,2,7,1.0,0,2, 2
25,40,34,102,958,2.9,0,102, 102
25,51,45,24,75,2.6,0,24, 24
25,54,26,3,37,2.3,0,3, 3
25,57,15,13,422,4.5,13,0, 13
25,66,29,2,13,1.0,0,2, 2
25,68,63,6,5,2.3,0,6, 6
25,84,91,1,5,2.0,0,1, 1
25,88,74,3,3,3.0,0,3, 3
30,45,84,224,2030,2.9,0,224, 224
30,53,17,1,4,2.0,1,0, 1
30,61,22,1,12,3.0,0,1, 1
30,73,75,462,2769,3.0,0,462, 462
30,85,91,8,99,3.0,0,8, 8
30,85,98,2,12,1.0,0,2, 2
30,92,92,135,1004,3.0,0,135, 135
30,93,85,1,17,3.0,0,1, 1
30,98,24,1,10,3.0,0,1, 1
35,1,23,8,64,3.0,0,8, 8
35,14,49,67,427,2.7,0,67, 67
35,17,10,1,4,2.0,1,0, 1
35,17,86,108,1391,3.0,0,108, 108
35,24,64,6,54,3.0,0,6, 6
35,27,80,10,49,2.9,0,10, 10
35,37,76,4,26,1.8,0,4, 4
35,38,31,4,34,1.5,0,4, 4
35,40,39,543,3531,2.9,0,543, 543
35,41,72,23,329,2.7,0,23, 23
35,43,78,3,43,2.3,0,3, 3
35,55,33,2,16,2.0,0,2, 2
35,65,74,5,24,2.2,0,5, 5
35,69,48,20,28,3.0,0,20, 20
35,75,17,3,5,2.7,3,0, 3
35,76,89,18,217,2.4,0,18, 18
35,77,42,148,462,3.0,0,148, 148
35,87,61,78,147,3.0,0,78, 78
35,90,65,70,105,3.0,0,70, 70
35,99,74,1,1,3.0,0,1, 1
35,99,77,54,102,3.0,0,54, 54
40,1,26,1,6,3.0,0,1, 1
40,1,67,68,465,3.0,0,68, 68
40,10,92,34,316,3.0,0,34, 34
40,11,34,20,324,3.0,0,20, 20
40,16,73,2,34,3.0,0,2, 2
40,19,51,4,20,2.5,0,4, 4
40,20,55,1,2,3.0,0,1, 1
40,24,66,439,4925,2.9,0,439, 439
40,26,80,11,138,2.9,0,11, 11
40,28,99,1,13,3.0,0,1, 1
40,30,22,131,2272,3.0,3,128, 131
40,34,92,5,108,3.0,0,5, 5
40,35,68,2,3,1.0,0,2, 2
40,36,91,9,192,3.0,0,9, 9
40,38,22,12,232,2.9,1,11, 12
40,42,39,1,3,3.0,0,1, 1
40,45,94,143,1774,3.0,0,143, 143
40,75,16,1,1,2.0,1,0, 1
40,85,21,119,1170,2.8,24,95, 119
40,93,31,1,12,3.0,0,1, 1
40,96,78,17,47,2.1,0,17, 17
45,5,74,2,33,3.0,0,2, 2
45,6,50,165,1827,2.9,0,165, 165
45,13,98,9,30,3.0,0,9, 9
45,22,41,97,1254,3.0,0,97, 97
45,31,32,3,25,3.0,0,3, 3
45,43,90,75,1196,2.8,0,75, 75
45,52,70,1,3,3.0,0,1, 1
45,61,85,102,1262,2.9,0,102, 102
45,65,82,1,15,3.0,0,1, 1
45,66,38,38,534,2.9,0,38, 38
45,68,10,1,1,4.0,1,0, 1
45,79,12,45,42,2.4,45,0, 45
45,80,76,107,1648,2.8,0,107, 107
45,86,54,7,44,3.0,0,7, 7
50,11,63,317,2882,2.8,0,317, 317
50,14,66,5,8,1.8,0,5, 5
50,18,1,17,71,2.0,17,0, 17
50,21,10,1,5,2.0,1,0, 1
50,28,78,6,71,3.0,0,6, 6
50,30,49,6,81,2.0,0,6, 6
50,30,73,10,36,3.0,0,10, 10
50,33,99,6,56,2.7,0,6, 6
50,39,68,40,402,2.9,0,40, 40
50,39,99,9,142,2.6,0,9, 9
50,45,34,363,6102,2.9,4,359, 363
50,55,6,45,846,3.4,45,0, 45
50,70,28,28,461,2.9,0,28, 28
50,84,13,69,223,3.2,69,0, 69
50,97,22,319,4826,2.9,10,309, 319
